Product Name, Product ID, Review Text, Review Rating, Reviewer Verified
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, nice product, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Best output...., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Really Nice product..Good Quality in Best Price..Very Fast hot n. Cool..Value for money..Thank u Flipcart...., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, best item at this price, happy to buy this.its good for 2-4 person , only for small family and most important there is induction works on your normal home electric board  no need of another specific electric board for this item and consumes less nikalo., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good Product, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Excellent working. Time will be saved.Heating and cooking process is very very fast. Nice design. I'm satisfied with this item. Thank you FLIP KART. 🥰, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Received today only within 2 days of ordered. iam happy with flipkart fast delivery. Product found as it is.. .. Guys go for it. It's original and light in weight. Thank you flipkart for your wonderful service., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good electronic deals by flipkart. because it was a good worthy purchase.I ordered 5 pieces to my neighborhood., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Mind Blowing Purchase Value For Money 💰This Product Is Best In The Market. Traffic designBuild Quality Of The Product Is Perfect For This Price Range.A Confident And Good Product By PIGEON.Easy To Use Not Any Problem.It's Working Smoothly without Any Issue...Thanks All Who Write Review About This Product.That's Make Me Easy To Buy This One.And Thanks Flipkart For This Terrific Product☺️🤗, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Got it for Rs900 during big billion but trust me it should not be priced more than Rs1200 cause the heating options are very limited. I would suggest either buy it for Rs900 or spend few more bucks and go for Phillips. The quality and material used is kind of compromised and cheap, still it works well and i find it good for the money i spent., 3, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good ❤❤, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Awesome product. I know that Ekart not entertain his customers at his office but due to some problem I reached there to get my order.There everyone behaved like a customer but the guard.....? He treated me and my wife like a dog. I was not expecting like that.This incidence was of 4th of Dec.17 at 7.30pm.While the branch person was asking him to keep silent but he was......!!!!It's disgusting......I didn't have any problem that I was not getting my order at that time but I was not expecting l..., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice induction, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good induction build quality of the product is good and all functions are working fine also timely delivery done by the Flipkart, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, The best cooktop in this price range............ Really i loved this product........ Thanks Flipkart, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Very useful I love it in awesome price reasonable product, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Value for money product. Using since 6 months for all the kitchen needs, using to make rice, tea, milk, omlet, dal, bhaji. for everything it works very smoothly, all u need to have is induction compatible pots, that's all. Electricity consumption is also very less. Its a reliable product go for it., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, working nice and good... super product with fantastic price... value for money..., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Its very good for bachelour who cook very less , dufferrnt pre fix function is perfect for all type indian cooking., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, looks beautiful. thanks seller and flipkart.., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, SuperbMy all family member like very much❣️, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good product, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, very good product by seller. it has an current voltage button which shows the voltage flow and the units consumed at that particular time period. thanks, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, A perfect product at this price. Special Thanks to the delivery boy. He was injured but still delivered this on time.Induction is light in weight with good heating. It doesn't look as premium but at a price of 1000 its the best you can get., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, nice product very light and havy work duty time or easy functions and timer set facilities I like it 😎😍😍😍😍😉, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Reviewing after usage of 3 months. Go for it without any hesitation. Simply awesome. It's doing everything very perfectly. And more often it's only 1250/-., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Working good., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, A very good product within this price. I had recommended to 4 of my friends they r happy with this product., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, All the components of induction plate in the most affordable price. Perfect induction plate for usage. Pros:1. Buttons are working good2. Heats up immediately 3. Ramge of temperature according to user.4. Affordable 5. Easy to clean6. No mess of touch operationCons: I could point out none.I am satisfied, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Using it for more than 15 days, no problem occurs, running quite smoothly, packaging was good, delivery done quickly,, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, it's was good quality,  i really happy with fast and safe delivery 👍, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, nice products and services, 3, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, good product, very good packing, and super fast delivery. value for money and perfect for daily use., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice Induction!! Easy to use.Most preferable for batchlor who living in PG and Flat. this is far more better than electric cattle.I got the deal 1250/- ., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice product fast delivery I am so happy Thank u flipkart, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Delivery boy 👦 is good and perfact time deliver this itam, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice working... Simply superb, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Best product at reasonable price....works great...till  now no probs....& I like d way of service & offers provide by Flipkart thank you Flipkart...!!!, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Very Nice product....but first I will get product it was not worked then I returned the product and I will get another good product...., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, It was good at the time.of purchase but with the lapse of time its heating plate is heating less in comparison to purchase time. But overall it is good , with good care it will work more.:) you can buy it & won't regret., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, its simply awesome...before 4 year ago i purchased same model..with same seller..and believe me it was working tiil now without any problem..and now on/off switch stop working thats why i had purchased it again...i purchase it in BBDS @₹1099 that is cheap compare that other...trust the pigeon it is truly amazing....its really better that philips...and other brand..., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Product is good 👍👍, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Got it in 899 during big billion day sale and it had very mixed review. I was very confused. But when it arrived i tested it and found it convenient and working properly. came in time. The functions are good as well. Also easy to operate. Has timer. Good Buy., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, good product..good working ..., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice product, 4, Unknown
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, i Buy From Flipkart Site And Today i Collect product Genuine product I m so happy experience from Flipkart very nice and my thinking is that Flipkart is No.1 site and delivery also fast and expected date also perfect,and many payment options give Flipkart like a cash on delivery,debit emi,pay later,i like most pay later and debit emi but its depends on your credit thanks  overall good facilities give And I thankful to Flipkart team, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Very Nice Product thanks flipkart, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Great product I really love this induction previously I have user bajaj and prestige which are bit expensive side but this one is perfect  and justifies its  value, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, The product is good and flipkart deliverd before due date. If you are using Indication for FIRST time follow the below instructions: 1. To check that induction is working fine, plug it, turn it on, it will beep unless you keep a vessel on it and make sure that vessel is not bigger than the white circle on the induction 2. After keeping vessel you can increase or decrease the temperature or even select the specific function like bowling milk, deep fry etc.     I use to cook oats, boil eggs, pr..., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, very good and exellent. in first i dont know that how to use it. it shows a symbol like E0 means error. in this product one main thing is that its melts or starts only on the steel object or thing. silver product is not usable on this product..., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, best product I  m using this product, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Gud, 3, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, top notch , easy to handle . very fast heating . able to cook Maggie,chicken, vegetables but  not mutton .be careful with power fluctuations., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, good to use. quality is decent. cable is short., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, 1800W .😀, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Quality is good. Satisfied with product...:-), 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Very good product....and easy to use .I like it., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Electronic post use super, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Nice quality suprb, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Waww i am very happy nice product, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Go it, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Don't buy this product. It looks good with respect to price. In starting it works very well. I bought it on 13/05/2022 and today is 12/06/2022. On 29th day today it starts getting ON and OFF automatically. I don't know the reason but it was very pathetic that with in 30 days this product got problem. I recommend you to buy other brands like Bajaj, Phillips etc but not with this one., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, This induction Cooktop is value for moneyPros + fast+ energy efficient (most of the things get cooked at about 1000watt)+ Surface remains cool while workingCons- looks not too impressive ( but it really doesn't matter )No more thinking just go for it, it is one of the cheapest but still among the best., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Very good product reviews after 3 weeks continues use happy to have it😊, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, V, food and drink 🍻🍻🍷 and drink 🍷🍻🍻, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Review After few months - Its working fine as expected, all features at this price.Only build quality is not top notch.Can be used for all purpose.Its good. 4/5 stars=Old review below=Got delivered tody. Super quick delivery.Does it work ? YesDoes it have functions ? YesLong cable ? No. 1.3 mtr is not much long.Build quality ? Average or below averageNoise ? Too much. I know price is less but quality is too low.Plastic is like it will crack in few days.Top panel is like plasti..., 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good 👍, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, good product... received well on time...workin fine, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, good quality product, working properly, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Excellent product at most affordable cost and brilliant performance. Simply awesome to cook and easy to handle...😍...Just go for it, complete value for money., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, best product ever at flipkart..i ordered it twice, 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, nice packaging, working well, nice one 👌happy to get this☺️, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good product, 4, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, Good quality. Best price. Using since last three days no problem. You can go for it. Good for lighter users., 5, Yes
Pigeon 1800 W Induction Cooktop Push Button  (Black, itm3893130ae5422, The induction was really goodBest to buy in this price rangecooks various item in that., 4, Yes
